reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,appVersion
9994e7ed-d3e2-4706-9fe4-3c9844171698,Pengguna Google,Filter JJ ig nya kembali in plis,1,0,371.0.0.36.89,2025-03-12 04:21:34,371.0.0.36.89
0425f1ed-e4ba-4f11-8a63-0b2c33945462,Pengguna Google,"App ini sangat bagus, dia juga mempunyai filter",5,0,371.0.0.36.89,2025-03-12 04:21:11,371.0.0.36.89
906b021d-3dcc-4454-90d6-8243dcbff0b6,Pengguna Google,aplikasi ini sangat bagussssss,5,0,371.0.0.36.89,2025-03-12 04:19:41,371.0.0.36.89
510204f3-ebbe-4710-bd99-df3b96b8a389,Pengguna Google,KENAPA! GAK BISA DI TAG LEWAT STORY!?,1,0,,2025-03-12 04:10:54,
0f0b6a77-8705-4fe5-a6fd-29a727a012ce,Pengguna Google,Gk bisa di update. Males ahh ig makin kesini makin aduuhh,2,0,370.1.0.43.96,2025-03-12 04:09:23,370.1.0.43.96
8d3d949f-ec1f-4dc5-92b1-508bc5b9ac73,Pengguna Google,"Punya aku terblokir, ga bisa dibuka",1,0,371.0.0.36.89,2025-03-12 03:56:08,371.0.0.36.89
64526f7b-177c-4caf-bfb1-9bba2cf8650f,Pengguna Google,ber sosial media dngan baik,5,0,,2025-03-12 03:49:58,
b07926af-3499-4b0f-9240-2dcf68060b3e,Pengguna Google,Best apps,5,0,327.2.0.50.93,2025-03-12 03:44:38,327.2.0.50.93
59ec1041-052b-4927-b871-53c1eaa1a81d,Pengguna Google,Pokoknya seru,5,0,371.0.0.36.89,2025-03-12 03:38:39,371.0.0.36.89
3f99be21-8d63-40c4-a29d-bd3bc3f959f4,Pengguna Google,Lanjut,5,0,,2025-03-12 03:29:08,
8bc0b7fa-e235-4d78-91e4-c21532f65606,Pengguna Google,Mantab👍,5,0,333.0.0.42.91,2025-03-12 03:26:02,333.0.0.42.91
89f076ce-1f41-4103-91e5-e26ed8ecc72e,Pengguna Google,bagus sya suka,5,0,371.0.0.36.89,2025-03-12 03:22:59,371.0.0.36.89
6ed411a2-a0b0-4b2c-b819-b13238f493ed,Pengguna Google,apk yg baik,5,0,370.1.0.43.96,2025-03-12 03:19:08,370.1.0.43.96
d0063386-b83f-4cb9-999d-053c824a545c,Pengguna Google,"Fast ,simple....baru sebatas hiburan",4,0,,2025-03-12 03:16:25,
2fa8c1b7-f6b3-4fdd-bb05-47b8003c779b,Pengguna Google,Tolong diperbaiki ya tidak bisa pencet tombol kirim dan tombol pesan padahal sudah saya update rapi versinya tidak diketahui Apa gua ganti hp aj ya ha meta,1,0,333.0.0.42.91,2025-03-12 03:02:14,333.0.0.42.91
40280662-3f4e-4bf5-8d09-78c71325c17d,Pengguna Google,Bagusssssssss bgt,5,0,,2025-03-12 02:54:19,
768f23d2-2438-403e-a59c-70ba7e7de6fc,Pengguna Google,Aplikasi ini seru menghibur banyak jokes dan meme yg bikin ngakak 😊😁,5,0,,2025-03-12 02:46:44,
d204cf5f-0511-4cb3-b3be-9e9b5a559529,Pengguna Google,bagus apk nyaa,4,0,322.0.0.37.95,2025-03-12 02:46:03,322.0.0.37.95
d8c9c587-d060-4203-a8e3-57612eaea3f8,Pengguna Google,Knp dah epek di instagram itu bagus bagus tapi banyak yg ilang dan gk bisa di cari lagi,2,0,369.0.0.46.101,2025-03-12 02:36:38,369.0.0.46.101
713084dc-9233-4127-8754-ae9042b9cd7b,Pengguna Google,Bagus sekali Instagram,5,0,370.1.0.43.96,2025-03-12 02:27:17,370.1.0.43.96
07d607ba-e812-4890-b76c-41d9a8097523,Pengguna Google,Cantik❤❤❤❤❤❤❤❤❤❤❤💞💞💞💞💞💞💞💞💞💞💞💖💖💖💖💖😉😉 💖💖💖💖💖,5,0,,2025-03-12 02:21:09,
d9fe9b70-6530-4a6c-b788-d42b46fe7439,Pengguna Google,Anehhh banget setiap saya nyari filter kok GK ada nya? Tolong diperbeikan nyaa,1,0,309.0.0.40.113,2025-03-12 02:17:26,309.0.0.40.113
d422458d-dcb1-461d-8fcc-ad281f8d650b,Pengguna Google,so very good,5,0,,2025-03-12 02:02:47,
59d6a7e3-89f3-48f5-a05c-53695ca73a40,Pengguna Google,"Bagus, but bisakah beri filter yang lebih ngetrend trimakasih",4,0,371.0.0.36.89,2025-03-12 02:01:20,371.0.0.36.89
39e761e4-9c59-4955-921a-bff308d26eee,Pengguna Google,Saya minta tolong kok saya tidak ada filtur efek atau filter baru dan tidak bisa di cari Filter nya,2,0,,2025-03-12 01:45:00,
b15b3398-73e2-438c-b560-6943e29f7d36,Pengguna Google,Kenapa Setiap bikin akun anyar ga bisa follow ada masalah di batasi mohon pihak Instagram perbaiki bug makin kesini makin kurang ajar ga bisa follow bug banyak makin kesini ngeselin,1,0,,2025-03-12 01:43:00,
b0488b72-3ace-4d94-9a6b-94c24b4641ad,Pengguna Google,Alhamdulillah... semoga menjadi wasilah jalan Rizki dari Allah,5,0,370.1.0.43.96,2025-03-12 01:27:53,370.1.0.43.96
9529971a-53a4-4f78-8e6e-9f5e1f4b0afe,Pengguna Google,Apk sangat bagus sekali,5,0,,2025-03-12 01:05:00,
5e55afec-e58e-4ec3-b0be-228ff971460b,Pengguna Google,Sangat berguna dan sangat baik.,5,0,333.0.0.42.91,2025-03-12 00:52:32,333.0.0.42.91
77a8af96-058b-4062-9533-1aef46eda53b,Pengguna Google,Saya suka sekali karena bisa posting video ataupun Poto kita di Instagram pokoknya saya suka sama aplikasi Instagram ini🥰,5,0,,2025-03-12 00:52:31,
c0397ab8-8903-487b-8c91-935dd3f35eb0,Pengguna Google,Good job 👍 ii,5,0,370.1.0.43.96,2025-03-12 00:49:58,370.1.0.43.96
54e150f8-15bf-49b9-a37c-f26444090ad4,Pengguna Google,Tolong kasih fitur unlike,2,0,371.0.0.36.89,2025-03-12 00:43:25,371.0.0.36.89
67a1ce29-85d0-41a5-a8a2-21b9671554f9,Pengguna Google,Masih terbaik untuk kita semua,5,0,371.0.0.36.89,2025-03-12 00:43:24,371.0.0.36.89
22a5fc77-08e1-4edf-abe5-cc924df82282,Pengguna Google,"Sy merasa puas dengan Instagram untuk menyampaikan aspirasi dan unek"" pokoknya instagram oke",5,0,371.0.0.36.89,2025-03-12 00:22:05,371.0.0.36.89
9c5206bc-9fdd-425a-910e-9f0dcc79e177,Pengguna Google,Sangat membantu dalam memberikan info terbaru,5,0,351.1.0.42.106,2025-03-12 00:19:59,351.1.0.42.106
91d360ae-f75c-4576-b3a0-5d3b3ef93370,Pengguna Google,"Baguss, aplikasi optimal digunakan sehari-hari dan aku nyaman banget pakai aplikasi media sosial ini👍",5,0,369.0.0.46.101,2025-03-12 00:13:07,369.0.0.46.101
77eb7f92-65b3-4ed7-8924-22c44d2fe494,Pengguna Google,Kenapa gak bisa liat komentar semua orang tolong kembalikan🙏🏻,5,0,370.1.0.43.96,2025-03-12 00:08:11,370.1.0.43.96
f2f5c803-b689-4eda-b33c-1d08a8adc5a9,Pengguna Google,"Makin d update makin susah masuk payah apa2 d persulit,enk Ig yg dlu dari pada d update 😏😏",1,0,,2025-03-12 00:02:47,
53c794ac-1caa-45a1-ba1c-6909ba3a1afb,Pengguna Google,Lebih baik,3,0,366.0.0.34.86,2025-03-11 23:57:53,366.0.0.34.86
53571acc-b56a-4167-8250-89cc9e3c63ba,Pengguna Google,"Knpa tidak bisa menghapus cache di apk instagram ini, pdhl apk² lainnya bisa tuh klo cachenya di hpus, biar memori gk full trs!!!",3,0,371.0.0.36.89,2025-03-11 23:49:48,371.0.0.36.89
7b912077-b632-4515-8e40-9d6c4c449995,Pengguna Google,Buat ngesave dokumen/momen penting disetiap acara.terima kasih intagram,5,0,361.0.0.46.88,2025-03-11 23:46:59,361.0.0.46.88
c8deb3ab-e30c-4bb6-89b1-bcff3b237ca5,Pengguna Google,"yang lain pada update, punya saya kok tidak??",2,0,333.0.0.42.91,2025-03-11 23:42:07,333.0.0.42.91
70143066-fba9-4e31-8802-839fe182cdc9,Pengguna Google,Platform wisata dan kuliner,5,0,370.1.0.43.96,2025-03-11 23:40:10,370.1.0.43.96
b3673bfe-5efe-498d-ad8b-bcb4e1d8cc09,Pengguna Google,Mantap pokoknya,5,0,371.0.0.36.89,2025-03-11 23:33:32,371.0.0.36.89
4221f200-b35c-4300-a62b-8425572053cf,Pengguna Google,yingkatkan lg kualitasnya biar lbih bgusd,5,0,371.0.0.36.89,2025-03-11 23:16:12,371.0.0.36.89
13266368-955e-40da-9552-e71a564ee41f,Pengguna Google,"Kenapa instagram saya sering mengalami masalah seperti kehilangan koneksi dan tidak dapat di gunakan?. Padahal sinyal saya bagus, dan saya sampai menginstal ulang berulang kali, tetap tidak ada hasil!.",1,0,370.1.0.43.96,2025-03-11 23:13:03,370.1.0.43.96
ed71c08f-0f52-4300-8d14-5bc83ca439eb,Pengguna Google,"Bantu doang akun saya lupa sandi sama nomor udh ga aktif,udh 2 tahun di akalin ga bisa bisa🙏🏻",5,0,369.0.0.46.101,2025-03-11 23:05:38,369.0.0.46.101
e9ddbd13-f958-47f0-baf2-34b991b00941,Pengguna Google,"ya bagus aja sih buat chat,tapi foto nya kurang",5,0,370.1.0.43.96,2025-03-11 22:42:07,370.1.0.43.96
480b9fbd-cfb5-4e3e-890e-11baed3856c9,Pengguna Google,"Gak semudah buka FB, jaringan harus full baru lancar jaya...",3,0,370.1.0.43.96,2025-03-11 22:39:48,370.1.0.43.96
c7d4ed07-16ee-4ff7-b088-3b4b9909d2c8,Pengguna Google,"ig ku gabisa dibuka,kuliat penyimpanan masih banyak,trus ku download ulang dehk,jahat bangettt",1,0,,2025-03-11 22:19:24,
afcd8fb4-6cee-41f1-9726-b3149c59ea5a,Pengguna Google,bagus sekali tapi mb nya keban nyakan,5,0,370.1.0.43.96,2025-03-11 22:18:41,370.1.0.43.96
4e7ca80b-914b-40f7-9c2d-b19a9038b123,Pengguna Google,Selalu terbaik,5,0,370.1.0.43.96,2025-03-11 22:17:30,370.1.0.43.96
f753bb76-575c-4cf9-8da4-8350199ece58,Pengguna Google,Knp keluar² trs,2,0,371.0.0.36.89,2025-03-11 22:14:43,371.0.0.36.89
1d6ae7b5-5c25-447e-bfe2-434f9d36256b,Pengguna Google,Oke oke aja,4,0,278.0.0.22.117,2025-03-11 22:01:24,278.0.0.22.117
ae4db051-3859-4f11-b397-424000d026a1,Pengguna Google,eh udah bener bener 1:1 untuk postingan nyaa ini malah di ubah jadi 4:5 kan mala ngerusak desain postingan sayaa ah,1,0,,2025-03-11 21:53:58,
3e5fa7a9-fdfc-4537-9e9a-78534166443e,Pengguna Google,saya sangat suka dengan aplikasi instagram ini saya senang telah mengetahui nya,1,0,369.0.0.46.101,2025-03-11 21:50:43,369.0.0.46.101
8eb579ef-9773-48db-b899-56c74cb33270,Pengguna Google,ko aku gabisa login,4,0,,2025-03-11 21:48:03,
28cf08b6-694a-400c-8fd8-dc7162614cbe,Pengguna Google,kurang,1,0,370.1.0.43.96,2025-03-11 21:32:17,370.1.0.43.96
1cdb41cc-4e68-43f7-af1e-51185fbb9bc0,Pengguna Google,sipp okee seruu lahh,5,0,370.1.0.43.96,2025-03-11 21:29:34,370.1.0.43.96
5d9f4fb5-e06d-4fa4-974e-5b03b687f877,Pengguna Google,Ladang info,4,0,288.1.0.22.66,2025-03-11 21:03:53,288.1.0.22.66
ab8dedc6-b491-4ea3-9b52-b9c645a9e6c1,Pengguna Google,"kembalikan tampilan yang dulu, kotak persegi sehingga feed terlihat rapi, bukan seperti sekarang tampilannya persegi panjang. feed jadi jelek. poto yang tadinya digrid (dipotong-potong terpisah) bagus, sekarang jadi aneh terutama poto tulisan jadi ga nyambung. tidak usah meniru aplikasi lain yang menggunakan tampilan feed persegi panjang. jadilah diri sendiri!",2,11,369.0.0.46.101,2025-03-11 21:03:17,369.0.0.46.101
543e46a9-5c45-4fa6-b510-04d24197805b,Pengguna Google,"sooo happyyy,tapii bisa diperbaikin gaaa efek yang jarang dipakai kembalikan lagi dong sedihhhhh",5,0,333.0.0.42.91,2025-03-11 21:01:31,333.0.0.42.91
2c3eae62-d148-4636-ba4f-8a5e39588cbd,Pengguna Google,"Kecewa,, kmbali ig seperti dulu, efek pada ngilang",1,0,370.1.0.43.96,2025-03-11 21:00:27,370.1.0.43.96
a3e0d949-3230-4da7-a6eb-cd9bb90b4a2a,Pengguna Google,"Bagus cuyy..,.. shesssss",5,0,370.1.0.43.96,2025-03-11 21:00:10,370.1.0.43.96
bfa15fa3-8918-4b7c-ab10-f9dd69a56e63,Pengguna Google,Bismillah semoga bisa jadi ladang rejeki ku lewat aplikasi ini..,5,0,,2025-03-11 20:56:07,
8e7a56ee-22ee-49c0-b51f-df5287026247,Pengguna Google,Apk sangat bagus,5,0,370.1.0.43.96,2025-03-11 20:42:07,370.1.0.43.96
336e0182-e79c-4dd3-bdeb-25157d75c488,Pengguna Google,Luar bisa,4,0,,2025-03-11 20:37:41,
5db646ab-9e4b-436d-9b99-c1839db8d4f6,Pengguna Google,Sangat membantu mengabadikan momen spesial,5,0,371.0.0.36.89,2025-03-11 20:32:17,371.0.0.36.89
2e6ccd67-868f-4699-9e6e-ae4fb352760e,Pengguna Google,Ig updatenya cepet banget hampir setiap Minggu kayaknya,5,0,370.1.0.43.96,2025-03-11 20:29:56,370.1.0.43.96
64b32814-c3e8-4bb0-ab7f-f96d2567b4f7,Pengguna Google,"3 bintang karna, di HP ku pas uplod stori durasi hanya 3 detik dan tidak bisa di ubah",3,0,368.0.0.45.96,2025-03-11 20:28:33,368.0.0.45.96
e1761531-dfcc-4cb5-ad4e-d589e9839b81,Pengguna Google,Suka banget,5,0,370.1.0.43.96,2025-03-11 20:16:03,370.1.0.43.96
c54ca5b1-db8c-49f4-8fec-5963fe563537,Pengguna Google,Sangat menenang kan,5,0,364.0.0.35.86,2025-03-11 20:11:43,364.0.0.35.86
05819618-8b23-47fd-b190-03730dbf8d2e,Pengguna Google,Instagram membantu ku efek nya sangat bgus,5,0,,2025-03-11 19:36:44,
35f33268-569f-42a2-b2c0-95fd5af9772c,Pengguna Google,plis adain fitur blockir short video,5,0,371.0.0.36.89,2025-03-11 19:09:36,371.0.0.36.89
ac665ffd-b2b4-47c1-981a-594fb99eb23a,Pengguna Google,Please create a feature to know who is not following us back.,2,0,371.0.0.36.89,2025-03-11 19:09:36,371.0.0.36.89
f9e7a349-81ae-454e-a679-59bb7803c979,Pengguna Google,menarik perhatian dan keren,5,0,370.1.0.43.96,2025-03-11 19:01:32,370.1.0.43.96
cda0bc22-1c29-4ab0-8538-aea3626c1ffd,Pengguna Google,banyakin fitur barunya,5,0,370.1.0.43.96,2025-03-11 18:43:48,370.1.0.43.96
d41acae7-30ac-4874-8bfb-de27e901f97e,Pengguna Google,Apk terbaik simple dan mudah digunakan dan mencari cuan,5,0,370.1.0.43.96,2025-03-11 18:28:04,370.1.0.43.96
b8df4691-e4be-4a3b-a660-cf0d90c4b668,Pengguna Google,Saat ini senang bisa menggunakan Instagram,4,0,370.1.0.43.96,2025-03-11 18:27:06,370.1.0.43.96
d58fcd28-f9b5-4000-b6e7-51d7e541e03d,Pengguna Google,Bagus buat nyimpen kenangan indah Dan momen yang baik,5,0,370.1.0.43.96,2025-03-11 18:22:28,370.1.0.43.96
a5edeb70-fa1d-4233-92d3-90b6ef92b276,Pengguna Google,Instagram adalah aplikasi yang baik dan bagus,5,0,371.0.0.36.89,2025-03-11 18:12:44,371.0.0.36.89
b262f646-3828-4e1e-b54a-a19fbfd5b71b,Pengguna Google,Jangan memblokir akun sembarangan,3,0,370.1.0.43.96,2025-03-11 18:05:04,370.1.0.43.96
4d5f18f7-5006-49c8-b8dc-f81cda1383a2,Pengguna Google,Cewe nya friendly semua isi ig,5,0,370.1.0.43.96,2025-03-11 17:50:25,370.1.0.43.96
e1ca4196-befc-47bd-bd19-e235611d4a2b,Pengguna Google,Mantappp dan emezing,4,0,370.1.0.43.96,2025-03-11 17:41:17,370.1.0.43.96
73293de7-7b3f-494e-ba68-66145f3b00c9,Pengguna Google,"sesuai kebutuhan, sangat membantu dan banyak keunggulan",5,0,,2025-03-11 17:35:40,
8088ee0a-84b5-46a6-a3dd-03dfca21af0a,Pengguna Google,"Baru juga update 2 hari yg lalu, hari ini udah update lagi aja tgl 12 februari 🤦",4,0,370.1.0.43.96,2025-03-11 17:33:24,370.1.0.43.96
e63ac711-4fed-4a8c-bfb9-219d731c022a,Pengguna Google,Nyari efek/filter kok ga nemu pdhl uda sesuai nama filternya tp pas di cari (pencarian tidak ditemukan),3,0,371.0.0.36.89,2025-03-11 17:17:48,371.0.0.36.89
245d9ded-8130-4952-8d00-59543069bea4,Pengguna Google,perlu perbaikan developer,5,0,,2025-03-11 16:54:05,
29bdc8c7-2b7e-4b8c-a872-e33f67072fc4,Pengguna Google,Setidaknya sedikit lebih ramah dari aplikasi sebelah😅,5,0,,2025-03-11 16:50:41,
f3083d00-2101-4135-8ae1-5d41b931676e,Pengguna Google,Sangat bermanfaat untuk persahabatan,4,0,,2025-03-11 16:38:18,
471eb456-9d57-4eca-aba3-a42fef504ca6,Pengguna Google,Rul GZ !!!!,5,0,,2025-03-11 16:37:33,
a926759c-7ae3-4413-ab32-44ed87efc203,Pengguna Google,Bagus dan mantap,5,0,,2025-03-11 16:36:57,
ec709d25-d24f-406e-b876-2cf7e118da83,Pengguna Google,bagus sih tp banyak filter yg ilang,2,0,370.1.0.43.96,2025-03-11 16:36:43,370.1.0.43.96
ccc9d011-8d83-485e-ac29-9dff5ff36106,Pengguna Google,Macet😌,1,0,371.0.0.36.89,2025-03-11 16:31:31,371.0.0.36.89
06687bc0-cf52-437d-9ba9-7f9a89a83665,Pengguna Google,loh kenapa sih instagram saya diblokir tolong di perbaik instagram nya Kak jangan men diblokir instagram saya kak mikrofon instagram kenapa tidak bisa di buka kak kenapa saya di ragukan di instagram kak saya menbuat video bagus sekali kak kenapa saya di ragukan instagram kak saya tidak mebuat video yang tidak buruk kak hak cipta tolong kembalikan instagram saya bantu saya gimana cara memasukkan kata sandi di instagram kak tolong balas pesan saya kak agar bisa masuk ke instagram kak,5,1,370.1.0.43.96,2025-03-11 16:30:08,370.1.0.43.96
370cb850-e714-4f96-b029-82bcd6018f62,Pengguna Google,Lemot,3,0,370.1.0.43.96,2025-03-11 16:25:25,370.1.0.43.96
4eabae3d-2e70-485d-888d-872a8eede3d5,Pengguna Google,Sekarang agak ngeleg ignya,1,0,369.0.0.46.101,2025-03-11 16:23:21,369.0.0.46.101
ff52c6f4-4aae-4bb2-b907-322de2aa2297,Pengguna Google,kenapa sekarang sering forced close. baru buka bentar langsung ilang,3,0,371.0.0.36.89,2025-03-11 16:10:28,371.0.0.36.89
29b6e950-fb8a-4d5e-a99b-5069580f2584,Pengguna Google,"Sangat membantu,cuma masih belum bisa memanfaatkan semua fasilitas yang ada,",4,0,,2025-03-11 16:07:16,
a2bf4211-e1a8-444d-b22d-4241db409eda,Pengguna Google,Ok. M,5,0,370.1.0.43.96,2025-03-11 16:01:51,370.1.0.43.96
df249afd-cbcc-4c2b-897b-7209c827fd10,Pengguna Google,ig kok makin gak enakk yaa,2,0,,2025-03-11 16:00:46,
d4e9fba9-fbec-41ef-b637-28b081bff182,Pengguna Google,bagus😄👍,1,0,,2025-03-11 15:55:27,
ef33435d-9a69-4d28-a2d7-87553ec58311,Pengguna Google,Sangat Luar Biasa Lumayan Bisa Poto²,4,0,,2025-03-11 15:54:50,
8c81a7a9-64db-4b27-bf34-0550560cdda6,Pengguna Google,Pokok nya keren,5,0,370.1.0.43.96,2025-03-11 15:41:13,370.1.0.43.96
c7817253-5238-4d9f-8e14-b6d0bf89f705,Pengguna Google,Aju nice♡♡♡♡,5,0,,2025-03-11 15:37:15,
705adc63-72a4-4213-ba3b-cbfc71fe2084,Pengguna Google,MABAR FF,5,0,,2025-03-11 15:35:13,
beb49b79-237f-4f75-bec0-c0ba97ab0db4,Pengguna Google,Bagus poll,5,0,,2025-03-11 15:29:10,
3e3062e9-04ba-49c3-bd10-1bea5ff9f2fb,Pengguna Google,"Aplikasi ini sangat bagus ,jika kita sedang santai santai bisa nonton Mantap",5,0,370.1.0.43.96,2025-03-11 15:27:17,370.1.0.43.96
3f540010-f94d-4c1a-8f2e-20b38b1111b5,Pengguna Google,Kren apa yg di cari pastinya ada di apk ini,5,0,370.1.0.43.96,2025-03-11 15:22:31,370.1.0.43.96
07061c1d-0572-4e4e-89ab-76c6549c2b31,Pengguna Google,Bagus tpi vd read jarang fyp,5,0,,2025-03-11 15:22:04,
f537f192-1432-44cf-86e2-016cba8435f9,Pengguna Google,"woip bintang 2 dulu soalnya gabisa ngepin di chat, aku sama bisti ku mau pin Miej ayam, nanti kuksi bintang 5 kalo udah bisa nge pin yh.",4,0,367.0.0.43.89,2025-03-11 15:14:55,367.0.0.43.89
bfba655d-0c61-4ffe-972a-13bc1075600e,Pengguna Google,"Seruu bangett, tapi untuk fitur slomonya aku belum nemuin tapi, gimana jadi slomo patah patah ituu, tutorr dongg",5,0,370.1.0.43.96,2025-03-11 15:12:05,370.1.0.43.96
fc6da8c8-e07a-419a-9f08-27742efd04d3,Pengguna Google,"Bagus bgtt... Bisa buat foto, bisa buat nonton video, dll, pokok nya bagus bgt. Kayak nya Kalian harus download deh",5,0,371.0.0.36.89,2025-03-11 15:09:36,371.0.0.36.89
fa7efdcc-ddc9-46dd-b143-73482a7025dc,Pengguna Google,G bisa live,5,0,370.1.0.43.96,2025-03-11 15:04:28,370.1.0.43.96
dff5ee01-b1ec-4a1c-b67e-f50425c3585e,Pengguna Google,TERLALU BANYAK IKLAN SLOT JUDI ONLINE. TOLONG DI PERBAIKI LAGI,1,0,370.1.0.43.96,2025-03-11 14:57:04,370.1.0.43.96
e53a8c3c-9ca4-4626-b25c-a972319b57db,Pengguna Google,Banyak postingan yang gak boleh di tonton 12 ke bawah,2,0,370.1.0.43.96,2025-03-11 14:49:07,370.1.0.43.96
605012a7-9bdc-4a65-b558-741b32977d1e,Pengguna Google,Keren tapi kadang suka eror,4,0,369.0.0.46.101,2025-03-11 14:47:23,369.0.0.46.101
9d0b0493-95eb-4072-ab6b-e28d5402286a,Pengguna Google,sangat bagusss1000%,5,0,,2025-03-11 14:33:08,
17288c5d-9b2a-4867-a061-4f32485e3a1c,Pengguna Google,Lumayan lahh,4,0,368.0.0.45.96,2025-03-11 14:28:31,368.0.0.45.96
20723d59-68f0-4d4e-96c7-6ef8d11e18f3,Pengguna Google,Sangat menarik dan menghibur,5,0,371.0.0.36.89,2025-03-11 14:28:20,371.0.0.36.89
d4c53523-436c-4dcb-af27-4d1f3e72adf6,Pengguna Google,Perlu perbaikan,3,0,360.0.0.52.192,2025-03-11 14:26:41,360.0.0.52.192
17b9dc05-b082-4a5b-a8ee-f28135ef6c77,Pengguna Google,"udah bagus, cuma plis kenapa filter yang keren keren itu pada ilang semua??",3,0,370.1.0.43.96,2025-03-11 14:24:22,370.1.0.43.96
3604760c-154b-4a99-ac92-e279f3b256b4,Pengguna Google,Terima kasih Banyak Instagram. Tiap kali suasana Hati berbeda. Instagram selalu memberikan Reels Yang selalu sama dengan Perasaan hati ku sampai saat ini. Di kala Saya sedih dan Kurang Bersyukur Atau Lagi Bahagia. Terima kasih🙏💕,5,0,,2025-03-11 14:24:16,
f7115f73-83c6-40f6-9ffe-e8822e5b6bd9,Pengguna Google,Bgussss kali ini,5,0,,2025-03-11 14:23:22,
2479d1a8-cbce-4ed2-be69-e2bddcf13ac4,Pengguna Google,Oke bos,5,0,370.1.0.43.96,2025-03-11 14:22:13,370.1.0.43.96
e53ca717-ea12-470f-a9f6-02d6af256473,Pengguna Google,Krng baik,2,0,,2025-03-11 14:16:15,
cf3bc872-d2e7-4ebf-a8d4-6f01b229711b,Pengguna Google,sukaaa bngettt,5,0,,2025-03-11 14:15:29,
16a89ac1-1aac-4e36-ad2a-f2d7d57568ab,Pengguna Google,"Suka banget, jd bnyk tmn",5,0,371.0.0.36.89,2025-03-11 14:13:53,371.0.0.36.89
2b93c61a-251f-41a4-8fe4-6fe9cddc38e8,Pengguna Google,Buat kualitas efek lebih baik,4,0,,2025-03-11 14:13:07,
9560d663-ee86-4ab9-9235-7283b83d0ac0,Pengguna Google,keren 👍👍,4,0,370.1.0.43.96,2025-03-11 14:09:24,370.1.0.43.96
ecd0a064-be7c-4207-9bf0-3be9ebe760d7,Pengguna Google,Membantu,5,0,370.1.0.43.96,2025-03-11 14:07:47,370.1.0.43.96
c02d44f6-04d3-4bdc-9bd4-3ee7123586dd,Pengguna Google,terlalu boros,1,0,,2025-03-11 14:06:15,
1026f589-8088-45ab-8bd6-323eba8b385f,Pengguna Google,Bagus aplikasi nya 😄,4,0,,2025-03-11 14:05:17,
7a546914-c756-4922-a3c4-2f5139b17943,Pengguna Google,Keren sekali,5,0,370.1.0.43.96,2025-03-11 14:03:08,370.1.0.43.96
66b44a38-845f-43f9-b403-5640466b5130,Pengguna Google,"Aplikasi yang baik, bisa di gunakan untuk anak muda remaja untuk membuat usaha dalam mengisi waktu luang",5,5,371.0.0.36.89,2025-03-11 14:03:00,371.0.0.36.89
3026ef65-ac07-4645-9650-12a39ed3e164,Pengguna Google,"saya suka ig,,, karena saya bisa membuat video dan foto dengan tenang, dan juga saya bisa membuat akun tanpa di ""blokir"" karena saya punya aplikasih yang sedikit² di ""blokir"" akun saya, jdi menurut saya ig ini paling baguss🙏😇",5,0,371.0.0.36.89,2025-03-11 13:57:26,371.0.0.36.89
a47834cb-d91f-4be9-b942-0308964a3d96,Pengguna Google,The best one in this world,5,0,,2025-03-11 13:52:59,
a1455b1a-708f-4bf2-ae1f-dd07256fd756,Pengguna Google,Aku mau ngedonlod ini cuman buat adik ku yang mau tadinya males tapi gapapa aku kasih bintang 5 tapi donhlot nya lama banget,5,0,371.0.0.36.89,2025-03-11 13:45:46,371.0.0.36.89
f81fa8f5-9af1-48eb-9152-82b27f8385c4,Pengguna Google,Walaupun belum bisa tranding Udah terbantu bikin konten,5,0,370.1.0.43.96,2025-03-11 13:45:03,370.1.0.43.96
daae5e44-7cab-44dd-810a-52287286d286,Pengguna Google,saya sangat suka menggunakan aplikasi Instagram,5,0,370.1.0.43.96,2025-03-11 13:44:33,370.1.0.43.96
910d187b-7016-4c2e-8a10-f7fe5191d1d9,Pengguna Google,Keren dan membantu,5,0,278.0.0.22.117,2025-03-11 13:41:25,278.0.0.22.117
4e9a7fed-ab9b-4765-a57c-a83f16f2b03b,Pengguna Google,"apk nya udah bagus,tapi menurut ku harus di upgrade yg lebih woww gitu,misalnya filter filter yg dari dulu tuh jngan hilang,kaya kemarin kan filter ig pada ilang semua kalo di HP ku,jadi tolong ya upgrade supaya filter tuh jgn ilang ilang an,apk nya bagus bgt,dan yg lainnya itu bagus kecuali filter nya doang ya😊😊",5,0,,2025-03-11 13:35:49,
a0cb0426-04e0-4e2b-98da-c43c9e82adeb,Pengguna Google,much ilustrasi dan pelajaran utk semua kebutuhan dlm hidup di kerja dan bermasyarakat,4,0,370.1.0.43.96,2025-03-11 13:32:22,370.1.0.43.96
e993c529-6e99-493c-98f4-52d7b5374cb7,Pengguna Google,Aplikasi ini sangat cocok untuk ku,5,0,370.1.0.43.96,2025-03-11 13:31:56,370.1.0.43.96
5f91b296-68f3-42ee-9200-ed043faacb85,Pengguna Google,"Woyyy lahh kenapa ig sekarang klo cari filter gak muncul2 di pencarian juga tidak ada, filter yang udah ke simpan dari lama pada hilang pliss di perbaiki, soal nya ig pas di update bukan makin enak tpi makin sulit",1,0,,2025-03-11 13:28:46,
3bf5c92b-e30c-4da5-9d0f-10cdfb5f31bc,Pengguna Google,aplikasi bagus👍👍,5,0,370.1.0.43.96,2025-03-11 13:27:50,370.1.0.43.96
